"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970032663666012160",2018-03-03 20:26:24,"x846223110","HappyDogsLife","RT @CKC4thedogs: Another cluster of Canine Influenza infections has been identified, this time in #Orillia , Ontario. https://t.co/USBKQF5P…","Twitter for iPhone",,,,FALSE,TRUE,0,5,"Orillia",,,,,,,,,,,,,"x499113450","CKC4thedogs","en",,,"x969946933178482688","Another cluster of Canine Influenza infections has been identified, this time in #Orillia , Ontario. https://t.co/USBKQF5PAK https://t.co/SlQjptS5rE",,,,,,,,,
"x970031243084615680",2018-03-03 20:20:45,"x974402449","vaaneelozano","Con la súper novedad de que tengo influenza <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD>","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"es",,,,,,,,,,,,,
"x970029936382828544",2018-03-03 20:15:33,"x771146211487125504","pdrini_guardian","RT @Salud_Hidalgo: Embarazada, ¿sabías que la vacuna contra la #Influenza no te hace daño y mucho menos a tu bebé? Te la puedes aplicar en…","Twitter for Android",,,,FALSE,TRUE,0,20,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x969713549844066305","Embarazada, ¿sabías que la vacuna contra la #Influenza no te hace daño y mucho menos a tu bebé? Te la puedes aplicar en las unidades de salud, es segura y gratuita.
No dejes pasar más tiempo, recuerda que aún te la puedes aplicar sin consecuencias que lamentar.
#YaMeVacuné ¿Y tu? https://t.co/glxB8f7obB",,,,,,,,,
"x970029511520563200",2018-03-03 20:13:52,"x1612417466","MarieAnneLeCler","RT @singularityhub: Influenza: The Search for a Universal Vaccine https://t.co/xymu9PA7mw https://t.co/zlJbdceDPD","Twitter Lite",,,,FALSE,TRUE,0,5,,,"suhub.co/2F7DHTh","https://t.co/xymu9PA7mw","http://suhub.co/2F7DHTh","http://pbs.twimg.com/media/DXA5gQaWAAIYuM6.jpg","https://t.co/zlJbdceDPD","https://twitter.com/singularityhub/status/968337148444315650/photo/1","photo","http://pbs.twimg.com/media/DXA5gQaWAAIYuM6.jpg","https://t.co/zlJbdceDPD","https://twitter.com/singularityhub/status/968337148444315650/photo/1",,"x15249166","singularityhub","en",,,"x968337148444315650","Influenza: The Search for a Universal Vaccine https://t.co/xymu9PA7mw https://t.co/zlJbdceDPD",,,,,,,,,
"x970029051829080065",2018-03-03 20:12:02,"x35813556","People1stPlanet","Flu Shot Hoax Admitted: 'No Controlled Trials Demonstrating a Decrease in Influenza' - https://t.co/wexq85ETWn via @Shareaholic","Twitter Web Client",,,,FALSE,FALSE,0,0,,,"go.shr.lc/2eou3kX","https://t.co/wexq85ETWn","http://go.shr.lc/2eou3kX",,,,,,,,,"x791635","Shareaholic","en",,,,,,,,,,,,,
"x970028956434026501",2018-03-03 20:11:40,"x466603718","dixielandrock82","RT @CKC4thedogs: Another cluster of Canine Influenza infections has been identified, this time in #Orillia , Ontario. https://t.co/USBKQF5P…","Twitter for Android",,,,FALSE,TRUE,0,5,"Orillia",,,,,,,,,,,,,"x499113450","CKC4thedogs","en",,,"x969946933178482688","Another cluster of Canine Influenza infections has been identified, this time in #Orillia , Ontario. https://t.co/USBKQF5PAK https://t.co/SlQjptS5rE",,,,,,,,,
"x970028227371720704",2018-03-03 20:08:46,"x63115262","s_scale","RT @epaultaylor: #Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth…","Twitter for iPhone",,,,FALSE,TRUE,0,2,"Flu influenza cdnhealth",,,,,,,,,,,,,"x726103488 18999585","epaultaylor CBCHealth","en",,,"x970027069810724865","#Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth  https://t.co/bJCxi6bVob",,,,,,,,,
"x970028027945078789",2018-03-03 20:07:58,"x125322205","NatriceR","RT @epaultaylor: #Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth…","Twitter for iPhone",,,,FALSE,TRUE,0,2,"Flu influenza cdnhealth",,,,,,,,,,,,,"x726103488 18999585","epaultaylor CBCHealth","en",,,"x970027069810724865","#Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth  https://t.co/bJCxi6bVob",,,,,,,,,
"x970027069810724865",2018-03-03 20:04:10,"x726103488","epaultaylor","#Flu activity is slowly decreasing in Canada and seems to be winding down in the U.S. Via @CBCHealth #influenza #cdnhealth  https://t.co/bJCxi6bVob","Twitter for iPhone",,,,FALSE,FALSE,0,2,"Flu influenza cdnhealth",,"cbc.ca/news/health/fl…","https://t.co/bJCxi6bVob","http://www.cbc.ca/news/health/flu-children-1.4560066",,,,,,,,,"x18999585","CBCHealth","en",,,,,,,,,,,,,
"x970026340551483394",2018-03-03 20:01:16,"x857677540290420736","la300demontiel","La causa de la muerte de una niña en un sanatorio particular no es por influenza afirma el Dr. Alfredo Román... https://t.co/yXJIaU9VX4","Facebook",,,,FALSE,FALSE,0,0,,,"fb.me/7r4XZspxX","https://t.co/yXJIaU9VX4","https://fb.me/7r4XZspxX",,,,,,,,,,,"es",,,,,,,,,,,,,
"x970026212516089858",2018-03-03 20:00:45,"x2332944960","TXGovTweets","RT @TexasDSHS: Flu activity remains high across the state of Texas, although it has slightly decreased over the past few weeks. Looking for…","Great Texas Government Tweets",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x68412042","TexasDSHS","en",,,"x969665896284393473","Flu activity remains high across the state of Texas, although it has slightly decreased over the past few weeks. Looking for the latest numbers? Check out our weekly Texas Influenza Surveillance Report: https://t.co/ymAG4r4vRk. https://t.co/7TN4Soo8Hh",,,,,,,,,
"x970026164503957504",2018-03-03 20:00:34,"x2180345917","DrQPediatrics","Check out this blog by https://t.co/GmiylFccvN Blog https://t.co/X1EavMu7lS","SOCi - Simplifying Social Media",,,,FALSE,FALSE,0,0,,,"drqpediatrics.com drqpediatrics.com/blog/post/figh…","https://t.co/GmiylFccvN https://t.co/X1EavMu7lS","http://drqpediatrics.com http://www.drqpediatrics.com/blog/post/fighting-flu-season-how-to-protect-your-family-from-the-influenza-virus.html",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970026113551478786",2018-03-03 20:00:22,"x718239356083904513","Real_Infinity95","RT @NBCNews: FLU SEASON IS NOT OVER YET: Three states had minimal influenza activity, but illnesses are still widespread across much of the…","Twitter for iPhone",,,,FALSE,TRUE,0,65,,,,,,,,,,,,,,"x14173315","NBCNews","en",,,"x969770735450443776","FLU SEASON IS NOT OVER YET: Three states had minimal influenza activity, but illnesses are still widespread across much of the country. 

Read more: https://t.co/xP2StZwpl1 https://t.co/ockVU4SGlc",,,,,,,,,
"x970024254011068416",2018-03-03 19:52:58,"x2301644144","ConnormomJulie","I think I’m going to die lol.  Influenza bad.  I haven’t left my bed, someone save me lol","Twitter for iPad",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970024036154486785",2018-03-03 19:52:07,"x40653046","sohare33","RT @Feedstuffs: Pittman of Smithfield Hog Production: Summarizes his comments on swine influenza. #aasv2018 https://t.co/MMBumRpnDM","Twitter for iPhone",,,,FALSE,TRUE,0,2,"aasv2018",,,,,"http://pbs.twimg.com/media/DXTiVsmUMAAeP4y.jpg","https://t.co/MMBumRpnDM","https://twitter.com/Feedstuffs/status/969648999853522944/photo/1","photo","http://pbs.twimg.com/media/DXTiVsmUMAAeP4y.jpg","https://t.co/MMBumRpnDM","https://twitter.com/Feedstuffs/status/969648999853522944/photo/1",,"x25726636","Feedstuffs","en",,,"x969648999853522944","Pittman of Smithfield Hog Production: Summarizes his comments on swine influenza. #aasv2018 https://t.co/MMBumRpnDM",,,,,,,,,
"x970023898086481920",2018-03-03 19:51:34,"x40653046","sohare33","RT @Feedstuffs: Dr. Lowe says a cough monitor can detect influenza in pigs a full week before a human can detect an outbreak. #AASV2018","Twitter for iPhone",,,,FALSE,TRUE,0,1,"AASV2018",,,,,,,,,,,,,"x25726636","Feedstuffs","en",,,"x969722386265260032","Dr. Lowe says a cough monitor can detect influenza in pigs a full week before a human can detect an outbreak. #AASV2018",,,,,,,,,
"x970023107661623296",2018-03-03 19:48:25,"x1901055348","dotcalm_","RT @UFExplore: A #UFResearch team has created the first air sampler that can consistently capture the influenza virus, making it up to 100…","Twitter for iPhone",,,,FALSE,TRUE,0,7,"UFResearch",,,,,,,,,,,,,"x103072142","UFExplore","en",,,"x969686792596344832","A #UFResearch team has created the first air sampler that can consistently capture the influenza virus, making it up to 100 times more effective than existing samplers. https://t.co/9UbEkSAdpi https://t.co/sdogSN6NIQ",,,,,,,,,
"x970021375032332288",2018-03-03 19:41:32,"x371585019","itsachillything","@SquirtIsMad @3WishGenie Lol no...I've had the flu. One of our patients at work has confirmed influenza and I'm convinced he gave it to the nurse who gave it to me.","Twitter Web Client","x969778696079933440","x465198230","SquirtIsMad",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x465198230 948781453","SquirtIsMad 3WishGenie","en",,,,,,,,,,,,,
"x970021287182483456",2018-03-03 19:41:11,"x3013942394","potassiumwhale","RT @terrence_mccoy: When I was doing this story, I couldn't get over the unforgiving quickness of influenza. One mom I talked with brought…","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,"x348662319","terrence_mccoy","en",,,"x969599834712891392","When I was doing this story, I couldn't get over the unforgiving quickness of influenza. One mom I talked with brought her 5-year-old daughter into the doctor, and three hours later, she was gone. How does a parent get over something like that? https://t.co/2Atv7ZNf8H",,,,,,,,,
"x970018436020613121",2018-03-03 19:29:51,"x4561096523","dee_yankura","Sitting in MIL living room so she's not alone today fighting back tears. My father(87yo) was hospitalized for influenza B, now in nursing home with pneumonia he didn't have in hosp.Choked on his pills until purple. Mom passed while in same home in '15. Not good today.Forgive me.","Twitter for Android",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970017953327456257",2018-03-03 19:27:56,"x859758151696097280","FrontiereCanGT","RT @ACIA_Animaux: En cette #Journéemondialedelaviesauvage, un rappel aux propriétaires d'oiseaux de compagnie et de petits élevages de gard…","Twitter for iPad",,,,FALSE,TRUE,0,1,"Journéemondialedelaviesauvage",,,,,,,,,,,,,"x191419161","ACIA_Animaux","fr",,,"x969970708800593921","En cette #Journéemondialedelaviesauvage, un rappel aux propriétaires d'oiseaux de compagnie et de petits élevages de garder leurs oiseaux loin des étangs et plans d'eau fréquentés par des oiseaux sauvages. Protégez-les des virus comme l'influenza aviaire. https://t.co/29VEzR5yLy",,,,,,,,,
"x970017830396555264",2018-03-03 19:27:27,"x2402092562","LolitaOsorio_","RT @censia_salud: Si no cuentas con agua, utiliza alcohol en gel para desinfectarte las manos https://t.co/3eMI5nIoDO https://t.co/jBQHFUL0…","Twitter for iPhone",,,,FALSE,TRUE,0,5,,,"bit.ly/2z4cmhB","https://t.co/3eMI5nIoDO","http://bit.ly/2z4cmhB",,,,,,,,,"x574747417","censia_salud","es",,,"x969980219615477760","Si no cuentas con agua, utiliza alcohol en gel para desinfectarte las manos https://t.co/3eMI5nIoDO https://t.co/jBQHFUL0uG",,,,,,,,,
"x970017747110313985",2018-03-03 19:27:07,"x2402092562","LolitaOsorio_","RT @Salud_Hidalgo: Los adultos mayores de 60 años deben de vacunarse contra la #Influenza, ya que son un sector vulnerable de contagiarse d…","Twitter for iPhone",,,,FALSE,TRUE,0,13,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x969979283656663045","Los adultos mayores de 60 años deben de vacunarse contra la #Influenza, ya que son un sector vulnerable de contagiarse de este virus. Acudan a su unidad de salud más cercana. La vacuna es segura y gratuita. ¡No esperes para mañana! #VacúnateYa https://t.co/cjFgs9JbPi",,,,,,,,,
"x970015422815920129",2018-03-03 19:17:53,"x109988022","khanimambobar","RT @Laurie_Garrett: According to @CDCFlu the latest period for which data is compiled (Feb18-24) shows #flu downturn, but don't relax yet.…","Twitter for Android",,,,FALSE,TRUE,0,11,"flu",,,,,,,,,,,,,"x299273962 16616061","Laurie_Garrett CDCFlu","en",,,"x969707023830011904","According to @CDCFlu the latest period for which data is compiled (Feb18-24) shows #flu downturn, but don't relax yet. 49 out of 54 US jurisdictions show widespread flu &amp; it has killed 114 children. Moreover, A Influenza is down but B is ^ing.

https://t.co/5HMfKun1B0 https://t.co/yI8fZOeCIp",,,,,,,,,
"x970015355107250178",2018-03-03 19:17:37,"x1345958828","maggydoniz","RT @Salud_Hidalgo: Los adultos mayores de 60 años deben de vacunarse contra la #Influenza, ya que son un sector vulnerable de contagiarse d…","Twitter for Android",,,,FALSE,TRUE,0,13,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x969979283656663045","Los adultos mayores de 60 años deben de vacunarse contra la #Influenza, ya que son un sector vulnerable de contagiarse de este virus. Acudan a su unidad de salud más cercana. La vacuna es segura y gratuita. ¡No esperes para mañana! #VacúnateYa https://t.co/cjFgs9JbPi",,,,,,,,,
"x970015278544203776",2018-03-03 19:17:19,"x142356872","rrchelley","My facility is on an influenza B outbreak  and my coworkers are all “now is the best time to call in sick, they can’t say you’re lying” <f0><U+009F><U+0098><U+0082>","Twitter for iPhone",,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970015214149292032",2018-03-03 19:17:03,"x18864575","11W","Tyquan Lewis will battle through a potent strain of influenza to compete in the combine, @RapSheet reports. https://t.co/vJOvTqeeVJ","TweetDeck",,,,FALSE,FALSE,16,0,,,"11w.rs/2I3roZ9","https://t.co/vJOvTqeeVJ","http://11w.rs/2I3roZ9",,,,,,,,,"x16403943","RapSheet","en",,,,,,,,,,,,,
"x970015182176047105",2018-03-03 19:16:56,"x73717605","XanderTaylor3","RT @Laurie_Garrett: According to @CDCFlu the latest period for which data is compiled (Feb18-24) shows #flu downturn, but don't relax yet.…","Twitter Web Client",,,,FALSE,TRUE,0,11,"flu",,,,,,,,,,,,,"x299273962 16616061","Laurie_Garrett CDCFlu","en",,,"x969707023830011904","According to @CDCFlu the latest period for which data is compiled (Feb18-24) shows #flu downturn, but don't relax yet. 49 out of 54 US jurisdictions show widespread flu &amp; it has killed 114 children. Moreover, A Influenza is down but B is ^ing.

https://t.co/5HMfKun1B0 https://t.co/yI8fZOeCIp",,,,,,,,,
"x970014900650209281",2018-03-03 19:15:48,"x703298786416685056","elmexicanooem","#ElPaso | “Si tu no has sido vacunado, hágalo ahora"", señaló el departamento de Salud 
https://t.co/Ug52HsWjrB","Twitter Web Client",,,,FALSE,FALSE,0,0,"ElPaso",,"goo.gl/jSNomu","https://t.co/Ug52HsWjrB","https://goo.gl/jSNomu",,,,,,,,,,,"es",,,,,,,,,,,,,
"x970014458436202496",2018-03-03 19:14:03,"x818930496","CROWRDREAM","RT @ArtKellermannMD: If there's a silver lining in this ugly flu season, it will be if people start taking influenza more seriously and get…","Twitter Web Client",,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x582962011","ArtKellermannMD","en",,,"x969934073249566721","If there's a silver lining in this ugly flu season, it will be if people start taking influenza more seriously and get vaccinated every fall. Until we have a universal flu vaccine, its our best option: https://t.co/ScxNY0hKKP",,,,,,,,,
"x970013948685594624",2018-03-03 19:12:02,"x25404271","KaySmythe","Only patient admitted to the medical center with Influenza B who is still walking and talking and cracking jokes. Thank you #veganism","Twitter for iPhone",,,,FALSE,FALSE,0,0,"veganism",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x970012264014209025",2018-03-03 19:05:20,"x840025931540447232","ComsocElarenal","RT @Salud_Hidalgo: Los adultos mayores de 60 años deben de vacunarse contra la #Influenza, ya que son un sector vulnerable de contagiarse d…","Twitter for Android",,,,FALSE,TRUE,0,13,"Influenza",,,,,,,,,,,,,"x278219783","Salud_Hidalgo","es",,,"x969979283656663045","Los adultos mayores de 60 años deben de vacunarse contra la #Influenza, ya que son un sector vulnerable de contagiarse de este virus. Acudan a su unidad de salud más cercana. La vacuna es segura y gratuita. ¡No esperes para mañana! #VacúnateYa https://t.co/cjFgs9JbPi",,,,,,,,,
"x970011692120801280",2018-03-03 19:03:04,"x25354366","ArkansasOnline","2nd virus strain in air as influenza cases peak. How long the virus will continue spreading: https://t.co/4YvRCsqxBa #ARnews https://t.co/inmpLKjxok","Buffer",,,,FALSE,FALSE,0,0,"ARnews",,"arkansasonline.com/news/2018/mar/…","https://t.co/4YvRCsqxBa","http://www.arkansasonline.com/news/2018/mar/03/2nd-virus-strain-in-air-as-influenza-ca/","http://pbs.twimg.com/media/DXYsfh7VoAAS4wl.jpg","https://t.co/inmpLKjxok","https://twitter.com/ArkansasOnline/status/970011692120801280/photo/1","photo","http://pbs.twimg.com/media/DXYsfh7VoAAS4wl.jpg","https://t.co/inmpLKjxok","https://twitter.com/ArkansasOnline/status/970011692120801280/photo/1",,,,"en",,,,,,,,,,,,,
"x970010926220021761",2018-03-03 19:00:01,"x115442398","SNHDinfo","RT Most people with #flu don't need to see a #heatlhcareprovider. @CDCFlu has information about caring for someone who is sick. If you have questions about when to see a #healthcareprovider, visit: https://t.co/XEE9Z6du5d #FightFlu #CoverYourCough #Handwashing https://t.co/3kfNjV8ZIh","Buffer",,,,TRUE,FALSE,0,0,"flu heatlhcareprovider healthcareprovider FightFlu CoverYourCough Handwashing",,"j.mp/2F8Wrou twitter.com/SNHDflu/status…","https://t.co/XEE9Z6du5d https://t.co/3kfNjV8ZIh","http://j.mp/2F8Wrou https://twitter.com/SNHDflu/status/969649055285510150",,,,,,,,,"x16616061","CDCFlu","en","x969649055285510150","#Flu is a virus, antibiotics will not work. Do you know how to care for someone sick with flu? @CDCFlu:  https://t.co/OqOmiswyS5  #FightFlu #CoverYourCough #Handwashing https://t.co/PLr4lKkStS",,,,,,,,,,,
"x970010922151489536",2018-03-03 19:00:00,"x16193528","ConsumerReports","This year's nasty flu battle is far from over. Guard against the next wave of Influenza Type B with our health advice and hygiene tips.  https://t.co/bMPwjT60Uz","Sprinklr Prod2",,,,FALSE,FALSE,3,3,,,"consumerreports.org/flu/how-to-pro…","https://t.co/bMPwjT60Uz","https://www.consumerreports.org/flu/how-to-protect-yourself-from-influenza-b/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970009382544199680",2018-03-03 18:53:53,"x855546938","Docsocksomaha","RT @grumpypedi: #influenza can kill, flu #vaccine is not perfect but it can save your child's life. don't be ignorant! https://t.co/taE8iBK…","Twitter for iPhone",,,,FALSE,TRUE,0,1,"influenza vaccine",,,,,,,,,,,,,"x4503374081","grumpypedi","en",,,"x970001400506839041","#influenza can kill, flu #vaccine is not perfect but it can save your child's life. don't be ignorant! https://t.co/taE8iBK8od",,,,,,,,,
